Index,Timestamp,battery,left_pwm,right_pwm,left_enc,right_enc,left_enc_vel,right_enc_vel,tick
63,1651643229013,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19774
64,1651643229024,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19785
65,1651643229035,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19796
66,1651643229046,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19807
67,1651643229057,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19818
68,1651643229068,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19829
69,1651643229079,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19840
70,1651643229090,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19851
71,1651643229101,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19862
72,1651643229112,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19873
73,1651643229123,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19884
74,1651643229134,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19895
75,1651643229145,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19906
76,1651643229156,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19917
77,1651643229167,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19928
78,1651643229178,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19939
79,1651643229189,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19950
80,1651643229200,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19961
81,1651643229211,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19972
82,1651643229222,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19983
83,1651643229233,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,19994
84,1651643229244,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20005
85,1651643229255,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20016
86,1651643229266,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20027
87,1651643229277,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20038
88,1651643229288,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20049
89,1651643229299,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20060
90,1651643229312,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20073
91,1651643229324,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20085
92,1651643229336,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20097
93,1651643229348,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20109
94,1651643229360,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20121
95,1651643229371,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20132
96,1651643229382,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20143
97,1651643229393,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20154
98,1651643229404,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20165
99,1651643229415,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20176
100,1651643229426,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20187
101,1651643229437,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20198
102,1651643229448,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20209
103,1651643229459,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20220
104,1651643229470,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20231
105,1651643229481,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20242
106,1651643229492,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20253
107,1651643229503,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20264
108,1651643229514,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20275
109,1651643229525,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20286
110,1651643229536,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20297
111,1651643229547,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20308
112,1651643229558,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20319
113,1651643229569,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20330
114,1651643229580,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20341
115,1651643229591,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20352
116,1651643229602,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20363
117,1651643229613,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20374
118,1651643229624,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20385
119,1651643229635,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20396
120,1651643229646,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20407
121,1651643229657,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20418
122,1651643229668,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20429
123,1651643229679,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20440
124,1651643229690,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20451
125,1651643229701,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20462
126,1651643229712,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20473
127,1651643229723,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20484
128,1651643229734,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20495
129,1651643229745,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20506
130,1651643229756,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20517
131,1651643229767,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20528
132,1651643229778,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20539
133,1651643229789,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20550
134,1651643229800,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20561
135,1651643229811,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20572
136,1651643229822,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20583
137,1651643229833,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20594
138,1651643229844,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20605
139,1651643229855,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20616
140,1651643229866,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20627
141,1651643229877,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20638
142,1651643229888,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20649
143,1651643229899,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20660
144,1651643229910,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20671
145,1651643229921,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20682
146,1651643229932,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20693
147,1651643229943,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20704
148,1651643229954,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20715
149,1651643229965,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20726
150,1651643229976,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20737
151,1651643229987,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20748
152,1651643229998,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20759
153,1651643230009,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20770
154,1651643230020,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20781
155,1651643230031,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20792
156,1651643230042,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20803
157,1651643230053,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20814
158,1651643230064,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20825
159,1651643230075,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20836
160,1651643230086,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20847
161,1651643230097,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20858
162,1651643230108,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20869
163,1651643230119,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20880
164,1651643230130,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20891
165,1651643230141,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20902
166,1651643230152,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20913
167,1651643230163,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20924
168,1651643230174,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20935
169,1651643230185,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20946
170,1651643230196,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20957
171,1651643230207,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20968
172,1651643230218,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20979
173,1651643230229,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,20990
174,1651643230240,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21001
175,1651643230251,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21012
176,1651643230262,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21023
177,1651643230273,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21034
178,1651643230284,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21045
179,1651643230295,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21056
180,1651643230306,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21067
181,1651643230317,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21078
182,1651643230328,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21089
183,1651643230339,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21100
184,1651643230350,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21111
185,1651643230361,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21122
186,1651643230372,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21133
187,1651643230383,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21144
188,1651643230394,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21155
189,1651643230405,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21166
190,1651643230416,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21177
191,1651643230427,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21188
192,1651643230438,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21199
193,1651643230449,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21210
194,1651643230460,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21221
195,1651643230471,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21232
196,1651643230482,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21243
197,1651643230493,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21254
198,1651643230504,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21265
199,1651643230515,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21276
200,1651643230526,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21287
201,1651643230537,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21298
202,1651643230548,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21309
203,1651643230559,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21320
204,1651643230570,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21331
205,1651643230581,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21342
206,1651643230592,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21353
207,1651643230603,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21364
208,1651643230614,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21375
209,1651643230625,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21386
210,1651643230636,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21397
211,1651643230647,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21408
212,1651643230658,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21419
213,1651643230669,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21430
214,1651643230680,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21441
215,1651643230691,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21452
216,1651643230702,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21463
217,1651643230713,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21474
218,1651643230724,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21485
219,1651643230735,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21496
220,1651643230746,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21507
221,1651643230757,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21518
222,1651643230768,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21529
223,1651643230779,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21540
224,1651643230790,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21551
225,1651643230801,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21562
226,1651643230812,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21573
227,1651643230823,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21584
228,1651643230834,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21595
229,1651643230845,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21606
230,1651643230856,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21617
231,1651643230867,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21628
232,1651643230878,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21639
233,1651643230889,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21650
234,1651643230900,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21661
235,1651643230911,43981,0.5432100296020508,0.5678899884223938,305419888,2309737967,0.12345000356435776,0.6789000034332275,21672
